time,pm10 std,pm25 std,pm100 std,pm10 env,pm24 env,pm100 env,par03,par05,par10,par25,par50,par100,Time,Temperature,Gas,Humidity,Pressure,Altitude
Wed Feb 18 15:41:10 2026,0,0,0,0,0,0,87,25,5,0,0,0,22.074921875,619801,37.38101960504612,1002.9582033909829,86.04077214385536
Wed Feb 18 15:41:11 2026,0,0,0,0,0,0,87,25,5,0,0,0,22.0821484375,614177,37.35392871954478,1002.9517978129102,86.09454577806753
Wed Feb 18 15:41:12 2026,0,0,0,0,0,0,87,25,5,0,0,0,22.0903515625,616976,37.3324994195965,1002.9554764198477,86.06366452436083
Wed Feb 18 15:41:13 2026,0,0,0,0,0,0,96,28,5,0,0,0,22.0981640625,615294,37.305474086388166,1002.9517445870039,86.09499260079707
Wed Feb 18 15:41:14 2026,0,0,0,0,0,0,96,28,5,0,0,0,22.105390625,618668,37.28395363740218,1002.9554671860063,86.06374204070629
Wed Feb 18 15:41:15 2026,0,0,0,0,0,0,96,28,5,0,0,0,22.1122265625,615294,37.256838902451356,1002.9585321511554,86.038012270975
Wed Feb 18 15:41:16 2026,0,0,0,0,0,0,96,28,5,0,0,0,22.1184765625,614177,37.22411335545326,1002.9572342746724,86.048907676829
Wed Feb 18 15:41:17 2026,0,0,0,0,0,0,96,28,5,0,0,0,22.125703125,615294,37.20815908964515,1002.9558916324625,86.06017889375882
Wed Feb 18 15:41:18 2026,0,0,0,0,0,0,96,28,5,0,0,0,22.132734375,614177,37.19218682636914,1002.9609730936713,86.0175210920473
Wed Feb 18 15:41:19 2026,0,0,0,0,0,0,81,23,4,0,0,0,22.13859375,618668,37.2038791587953,1002.9590171650167,86.03394068240097
Wed Feb 18 15:41:20 2026,0,0,0,0,0,0,81,23,4,0,0,0,22.145625,621509,37.19346297143692,1002.9624100515773,86.00545816336972
Wed Feb 18 15:41:21 2026,0,0,0,0,0,0,81,23,4,0,0,0,22.153046875,622080,37.18864178400944,1002.9681485822783,85.95728466729032
Wed Feb 18 15:41:22 2026,0,0,0,0,0,0,81,18,1,0,0,0,22.1598828125,621509,37.18931857058154,1002.9712124643529,85.93156425306397
Wed Feb 18 15:41:23 2026,0,0,0,0,0,0,81,18,1,0,0,0,22.167890625,620370,37.190111440631185,1002.9728718404549,85.91763429156683
Wed Feb 18 15:41:24 2026,0,0,0,0,0,0,81,18,1,0,0,0,22.1747265625,620939,37.20190109086788,1002.9725586241657,85.92026364634376
Wed Feb 18 15:41:25 2026,0,0,0,0,0,0,87,22,2,0,0,0,22.180390625,620370,37.20801886610175,1002.9635192661251,85.9961465738204
Wed Feb 18 15:41:26 2026,0,0,0,0,0,0,87,22,2,0,0,0,22.1876171875,618668,37.19206489789963,1002.9621745849093,86.0074348505324
Wed Feb 18 15:41:27 2026,0,0,0,0,0,0,87,22,2,0,0,0,22.1938671875,615294,37.19268390098067,1002.9659398076587,85.97582673832005
Wed Feb 18 15:41:28 2026,0,0,0,0,0,0,102,25,2,0,0,0,22.200703125,619234,37.18224840311592,1002.9605603660685,86.02098584722968
Wed Feb 18 15:41:29 2026,0,0,0,0,0,0,102,25,2,0,0,0,22.2087109375,622652,37.19415419899548,1002.9622182673874,86.00706814640006
Wed Feb 18 15:41:30 2026,0,0,0,0,0,0,102,25,2,0,0,0,22.21671875,618668,37.17827833579534,1002.960498940105,86.0215015044463
Wed Feb 18 15:41:31 2026,0,0,0,0,0,0,111,28,2,0,0,0,22.223359375,622652,37.17337993112452,1002.9598553893459,86.02690397056386
Wed Feb 18 15:41:32 2026,0,0,0,0,0,0,111,28,2,0,0,0,22.2309765625,615854,37.168578315177996,1002.9574780752805,86.04686102005218
Wed Feb 18 15:41:33 2026,0,0,0,0,0,0,111,28,2,0,0,0,22.2378125,618103,37.152588349783876,1002.9588513050678,86.03533304134133
Wed Feb 18 15:41:34 2026,0,0,0,0,0,0,102,25,1,0,0,0,22.2434765625,619801,37.1587045781656,1002.9616293067152,86.01201233385441
