time,pm10 std,pm25 std,pm100 std,pm10 env,pm24 env,pm100 env,par03,par05,par10,par25,par50,par100,Time,Temperature,Gas,Humidity,Pressure,Altitude
Wed Feb 18 15:30:39 2026,0,3,4,0,3,4,309,90,33,2,1,0,23.0337109375,408463,35.40617321002577,1003.0728354507413,85.0785043775914
Wed Feb 18 15:30:40 2026,0,3,4,0,3,4,309,90,33,2,1,0,23.0315625,409451,35.35098842016535,1003.069222543029,85.10883122382516
Wed Feb 18 15:30:41 2026,0,3,4,0,3,4,309,90,33,2,1,0,23.0255078125,411693,35.311936204930916,1003.0725655150283,85.0807702222976
Wed Feb 18 15:30:42 2026,0,2,2,0,2,2,288,83,21,1,0,0,23.014765625,413706,35.26695337525631,1003.0629537036289,85.16145224322487
Wed Feb 18 15:30:43 2026,0,2,2,0,2,2,288,83,21,1,0,0,23.0048046875,414974,35.21656822063805,1003.044512246874,85.31625249731874
Wed Feb 18 15:30:44 2026,0,2,2,0,2,2,288,83,21,1,0,0,22.995625,415739,35.17176593001003,1003.0121700531283,85.58774311216055
Wed Feb 18 15:30:45 2026,1,2,2,1,2,2,309,88,21,1,0,0,22.986640625,416507,35.11602062565002,1002.9767758861557,85.88486107993592
Wed Feb 18 15:30:46 2026,1,2,2,1,2,2,309,88,21,1,0,0,22.9790234375,418567,35.07139959070432,1002.9419908932178,86.17687358009279
Wed Feb 18 15:30:47 2026,1,2,2,1,2,2,309,88,21,1,0,0,22.9716015625,417534,35.015842735667924,1002.9109158140603,86.43774909095387
Wed Feb 18 15:30:48 2026,1,2,2,1,2,2,333,96,16,1,0,0,22.96046875,421434,34.9654381814965,1002.8803630941611,86.69424577306503
Wed Feb 18 15:30:49 2026,1,2,2,1,2,2,333,96,16,1,0,0,22.949921875,423279,34.90962768017298,1002.8592480691306,86.87151466581547
Wed Feb 18 15:30:50 2026,1,2,2,1,2,2,333,96,16,1,0,0,22.93859375,424607,34.881158282881174,1002.833438905521,87.08819679231479
Wed Feb 18 15:30:51 2026,1,2,2,1,2,2,342,98,15,1,0,0,22.927265625,427828,34.82530883997497,1002.8093204220522,87.29068881036788
Wed Feb 18 15:30:52 2026,1,2,2,1,2,2,342,98,15,1,0,0,22.91125,426480,34.79094028619505,1002.779010940242,87.54516430456698
Wed Feb 18 15:30:53 2026,1,2,2,1,2,2,342,98,15,1,0,0,22.896796875,431647,34.72936113744686,1002.7513290093298,87.77758457566917
Wed Feb 18 15:30:54 2026,1,2,2,1,2,2,348,100,17,1,0,0,22.8829296875,430823,34.68974967092542,1002.7077305199954,88.14365240411603
Wed Feb 18 15:30:55 2026,1,2,2,1,2,2,348,100,17,1,0,0,22.8684765625,432751,34.65556547645323,1002.6665282999357,88.4896121811893
Wed Feb 18 15:30:56 2026,1,2,2,1,2,2,348,100,17,1,0,0,22.853828125,433861,34.60496722827478,1002.6402098059366,88.71060484953567
Wed Feb 18 15:30:57 2026,1,2,2,1,2,2,348,98,14,1,0,0,22.8341015625,433861,34.56484498556642,1002.615494307875,88.91814166452403
Wed Feb 18 15:30:58 2026,1,2,2,1,2,2,348,98,14,1,0,0,22.8094921875,438357,34.52974373032039,1002.5977793065009,89.06689763716354
Wed Feb 18 15:30:59 2026,1,2,2,1,2,2,348,98,14,1,0,0,22.7860546875,439210,34.5056909279036,1002.5837232161316,89.18493060681224
Wed Feb 18 15:31:00 2026,1,2,2,1,2,2,354,100,13,1,0,0,22.76203125,438641,34.45427789716483,1002.5720603172432,89.28286828728264
Wed Feb 18 15:31:01 2026,1,2,2,1,2,2,354,100,13,1,0,0,22.73703125,442947,34.43009666730551,1002.5672028541303,89.32365847576318
Wed Feb 18 15:31:02 2026,1,2,2,1,2,2,354,100,13,1,0,0,22.7091015625,442657,34.41656772313179,1002.5607964410348,89.377456102261
Wed Feb 18 15:31:03 2026,1,2,2,1,2,2,351,97,10,1,0,0,22.6837109375,442368,34.41965723695745,1002.5552771239348,89.42380459484002
Wed Feb 18 15:31:04 2026,1,2,2,1,2,2,351,97,10,1,0,0,22.6626171875,444986,34.42860791302651,1002.5485324812563,89.48044304550406
